PRODUCT_SALES_ORDER_ID,SALES_ORDER_ID,PRODUCT_ID,SALES
68400596,6502573,2778,115.5
67981586,6444431,9468,465.0
67959996,6441192,142,504.0
67983622,6444691,9081,98.5
67981212,6444381,583,214.75
67989552,6445514,1087,123.0
67954094,6440376,2778,235.0
67940846,6438375,8120,1245.5
67979072,6444107,9081,2347.5
67977546,6443883,8120,104.0
67980709,6442887,6952,1295.0
67954404,6440420,1080,119.0
67954403,6440420,1765,135.25
68015332,6449195,415,226.5
67979725,6444184,2778,117.25
67957553,6440864,9081,49.25
67980489,6444284,6952,129.5
67921065,6435356,9081,5868.75
68017729,6449547,583,215.75
67955245,6440541,2778,469.0
67983486,6444679,168,57.75
67962338,6441547,2778,235.0
67985329,6444930,72,388.0
67938244,6438012,2778,234.5
67986130,6445045,168,115.5
67971148,6442899,2778,116.75
67951370,6439983,8120,104.0
67986071,6445034,2778,352.5
67987642,6445262,168,115.5
67936330,6437725,415,226.75
67966432,6442147,9468,154.0
67982521,6444569,8120,101.0
67984977,6444535,415,227.0
67966816,6442199,361,168.0
67960260,6441239,1070,84.5
68029868,6451077,9081,3779.25
67974270,6443279,8120,101.0
67980720,6444315,9081,487.5
68031439,6449608,142,168.0
67984854,6444868,417,168.0
67971032,6442875,583,215.25
67992491,6445806,2438,224.0
67925978,6436173,417,168.0
68042302,6452571,9046,318.0
67989790,6445509,72,3875.0
68252950,6482079,2778,117.25
68242695,6480654,2778,231.5
68299041,6488714,2438,64.5
68274067,6485260,1070,793.25
68305543,6489667,417,168.0
68320461,6491744,9081,2546.0
68325003,6492353,72,386.75
68299425,6488772,168,55.25
68300796,6488967,72,385.25
68250141,6481696,2778,117.25
68319685,6491640,142,164.5
68326343,6492520,9081,319.5
68223382,6477892,2438,129.0
68260125,6483226,974,100.0
68320722,6491779,9468,155.0
68268353,6484422,415,223.288
68329261,6492939,9468,155.0
68256468,6482641,2778,234.5
68220088,6477434,2438,193.5
68270788,6484791,2778,350.25
68306368,6489785,583,209.0
68284370,6486693,9289,330.0
68313949,6486180,583,209.0
68311310,6490497,168,55.25
68353491,6496416,9468,158.5
68304874,6489582,974,100.0
68294514,6488056,583,1045.0
68322991,6492082,583,418.0
68253734,6482197,3900,1089.0
68328309,6492803,168,59.5
68322706,6492033,583,1045.0
68264512,6483893,9468,77.5
68332684,6493438,361,162.855
68323814,6492194,1070,798.5
68334784,6493704,2778,115.5
68240379,6480326,168,57.5
68246538,6481197,583,418.0
68318607,6491483,583,209.0
68325665,6492444,2778,231.0
68320293,6491728,9468,155.0
68303317,6489359,9468,155.0
68290137,6487467,415,446.576
68347861,6495583,8120,102.0
68318397,6491455,974,94.5
68294600,6488073,417,168.0
68322338,6491976,8120,207.0
68323296,6492119,583,418.0
68330264,6493070,417,164.5
68315196,6491023,9081,426.0
68316938,6491268,974,100.0
68307533,6489957,9468,155.0
68352412,6496260,1070,400.0
68328356,6492810,2778,115.5
68324619,6492303,142,164.5
68305422,6489651,72,410.5
68363833,6497980,2778,115.5
68363891,6493486,2438,372.5
68314614,6490953,9081,639.0
68371316,6498926,583,627.0
68380895,6500010,142,164.25
68379010,6493159,2778,231.0
68380506,6499969,9081,1273.0
68271042,6484828,2778,233.0
68272873,6485082,9468,155.0
68326066,6488522,7558,350.0
68284336,6486685,9468,155.0
68284794,6486750,8120,102.0
68375902,6499428,415,221.5
68314524,6490945,9468,77.5
68055651,6454738,9289,332.75
68318399,6491455,168,59.5
68274485,6485326,7558,700.0
68260844,6483345,1080,596.25
68340883,6494527,72,397.0
68307557,6489962,1070,120.0
68092947,6459597,9081,106.0
68095147,6459827,1080,119.0
68069370,6456788,361,336.0
68146108,6466740,9468,77.5
68047321,6453638,9468,310.0
68083200,6453556,415,223.782
68065543,6456216,9468,232.5
68147706,6467003,2438,384.75
68059550,6455343,2778,116.75
68062798,6455768,168,57.5
68098428,6460222,8120,101.5
68087943,6459052,9289,332.0
68089699,6452532,168,165.75
68088092,6456670,72,393.25
68053345,6454395,1080,119.0
68055475,6454704,3900,361.5
68153430,6467848,2438,7505.0
68155648,6468142,583,1062.5
68162473,6469106,583,212.5
68145469,6466652,415,226.75
68147297,6466931,168,55.25
68053643,6454434,1080,238.0
67960589,6441285,3575,220.75
68159327,6468657,583,212.5
68143921,6466436,9046,1113.0
68152614,6467731,2778,117.5
68162532,6469113,142,168.0
68162613,6469124,142,336.0
68167792,6469915,2778,235.0
68100709,6460481,2778,234.0
68112953,6462148,2778,117.0
68169931,6470230,361,168.0
68126396,6464009,2438,384.75
68168819,6470067,9468,77.5
68168663,6470043,2438,768.0
68136336,6462745,2778,234.5
68003522,6447469,9468,1550.0
67973611,6443265,583,1078.75
68116980,6462622,583,213.75
68052608,6454300,3900,361.5
68097406,6460102,2778,468.0
68099561,6460348,415,226.5
68096366,6459973,583,212.5
68117561,6462696,583,212.5
68117735,6462715,142,168.0
68117837,6462733,7558,354.25
68118264,6462766,9289,332.0
68092282,6459524,2778,117.5
68077543,6457921,6952,129.0
68109114,6461431,2778,235.0
68127708,6464205,361,168.0
68046951,6453577,9468,77.5
68118580,6462831,583,637.5
68124695,6461384,72,786.5
68079786,6458170,1070,81.0
68086647,6457884,2438,97.5
68126757,6464061,583,212.5
68092834,6459586,2778,234.0
68134710,6465208,2438,384.75
68085474,6458786,9468,78.5
68017821,6449564,142,168.0
68041572,6452781,9081,212.0
68087766,6456222,2438,32.5
68125345,6463848,9468,232.5
68073811,6457428,9468,235.5
68126193,6460496,974,95.75
68055713,6454746,2778,117.5
68121601,6463262,583,425.0
68128949,6464385,3900,720.0
68076741,6457822,9468,232.5
68072327,6457231,583,212.5
68061964,6455705,152,175.5
68096595,6460005,361,166.32
68057634,6455044,152,175.5
68097423,6460104,2778,234.0
68041357,6452756,142,168.0
68086139,6454263,2438,384.75
68053528,6454422,2778,352.5
68069950,6456873,9081,106.0
68062534,6455779,1087,245.0
68028305,6451003,168,57.75
68088211,6459078,3575,226.5
68139086,6465800,9081,197.0
68068194,6456598,1087,121.75
68049214,6453920,2778,117.25
68076011,6457716,1765,141.5
68057189,6454978,3900,371.0
68141301,6466089,583,637.5
68065680,6456233,1070,202.5
68089329,6459185,1070,1615.0
68010331,6448447,9289,341.5
68087640,6459014,974,283.5
68138877,6465780,2778,234.0
68138940,6465786,974,94.5
68081871,6458407,2778,233.5
68082309,6458447,8120,304.5
68113788,6462247,2778,117.25
68098696,6460251,361,336.0
67947032,6439277,417,168.0
67988349,6445364,142,168.0
67989041,6445450,72,387.5
67920738,6435311,9081,246.25
67942840,6438592,2438,32.0
67942189,6438568,2438,380.75
67915315,6434445,168,57.5
67916610,6434635,168,57.5
67939371,6427554,2438,1500.0
67989021,6445445,168,57.75
67989969,6445558,8120,101.0
67931069,6436942,1080,238.0
67989990,6445561,583,432.0
67998092,6446757,1070,253.5
67999646,6446299,72,387.5
67998845,6445747,583,215.75
67923725,6435822,142,168.0
67999299,6446919,9289,676.5
67922037,6435530,2778,586.25
67914123,6434265,7558,355.0
68085387,6458780,974,94.5
67913286,6434138,8120,104.0
68077776,6457944,2438,384.75
68017648,6449542,168,57.75
68024524,6450496,142,336.0
68082588,6458483,2778,117.0
68082828,6458511,1070,84.5
68065262,6456173,9046,159.0
68083081,6458541,2438,384.75
68008256,6448115,361,166.32
68094319,6459743,142,336.0
68054024,6454498,9468,77.5
68072425,6455736,2778,117.0
68094798,6459789,152,175.5
68097088,6460054,361,166.32
68101255,6460548,9081,210.0
68105738,6460816,168,110.5
68086783,6458932,2778,234.0
68089386,6459191,2438,375.25
68101888,6460635,2778,583.75
68087720,6457440,2438,384.75
68103267,6460840,2438,195.0
68104876,6461078,583,212.5
68087314,6458978,974,189.0
67918102,6434894,361,168.0
67918584,6434984,417,168.0
67919655,6435069,168,57.5
67854808,6425665,2438,385.75
67964179,6441816,583,2155.0
68043117,6453011,2438,64.0
68034508,6451379,1087,123.75
67952636,6440154,2778,234.5
68041178,6452571,1087,124.75
67959196,6441087,415,226.75
68033265,6451660,1080,119.0
67912188,6434007,2778,350.25
68036619,6452121,9081,159.0
67925588,6436114,6952,130.25
68025403,6450624,9468,155.0
68049436,6453943,417,840.0
67987530,6445246,7558,690.0
68049082,6453891,9468,77.5
68187723,6472689,1070,240.0
68188723,6472844,142,168.0
68160451,6468811,2778,117.25
68186866,6472563,2438,93.75
68214437,6476541,417,168.0
68172067,6469498,168,60.0
68218676,6477217,2778,117.25
68134698,6465205,2438,384.75
68153767,6467897,9468,157.0
68167071,6469814,1080,238.5
68183581,6472121,2438,193.5
68230538,6478904,417,168.0
68175951,6471052,1080,238.5
68234915,6476200,168,57.5
68238056,6479964,9468,155.0
68189999,6473019,415,223.535
68236345,6479686,8120,101.0
68166092,6469656,9289,663.0
68208420,6475649,583,627.0
68174278,6470871,9468,314.0
68184285,6472221,2778,117.25
68164516,6469423,415,223.782
68188432,6472793,9081,1263.0
68228973,6475157,583,209.0
68151343,6467554,1765,138.75
68188188,6472765,9046,318.0
68184508,6472250,1087,123.25
68137530,6465616,2778,117.0
68183218,6472084,2778,117.25
68177706,6471346,9468,157.0
68224478,6478053,9468,77.5
68224508,6478059,583,418.0
68237203,6479806,9046,159.0
68188916,6467573,2438,384.0
68229195,6474096,7558,707.5
68231232,6479013,142,168.0
68186094,6472470,142,166.32
68233886,6479360,3900,363.0
68235473,6479577,1087,124.25
68232493,6478662,9081,106.5
68232520,6479158,9468,155.0
68179095,6471522,361,168.0
68173781,6470803,974,100.0
68238350,6480012,9046,159.0
68238578,6480053,3900,363.0
68159056,6468614,1080,238.0
68167320,6469844,8120,101.5
68240113,6480290,583,209.0
68244686,6480837,142,336.0
68217993,6477120,9046,318.0
68173928,6470828,583,209.0
68186013,6472456,7558,354.25
68189995,6473019,1070,200.0
67867879,6427589,417,336.0
67888649,6430717,583,214.0
67926862,6436306,142,166.32
67865749,6427285,9081,49.25
67878769,6429278,2778,237.0
67867093,6427472,1222,292.25
67849429,6424881,2778,587.5
68055066,6454648,3575,226.5
68059215,6455291,583,648.75
68000170,6447040,2778,234.5
68032032,6451499,974,94.5
68037934,6446751,417,168.0
67966418,6442144,9468,308.0
68023313,6450350,6952,129.25
68027403,6450857,2438,1125.0
68031084,6451377,7558,348.5
68012577,6448798,417,336.0
67992238,6445876,1080,357.0
68033833,6451732,415,226.5
67993515,6446107,583,647.25
68040925,6452688,168,57.5
67966729,6442185,9468,78.0
68011129,6445980,72,386.25
67998534,6446814,417,166.32
68036439,6452090,9046,1113.0
68000813,6447121,9081,1169.0
68038869,6452395,2438,761.5
68033356,6451672,974,1000.0
68008832,6446397,1087,121.5
68077043,6457860,1080,238.0
67956521,6440717,9468,77.0
68017532,6449525,417,168.0
68083494,6458581,1087,365.25
67949041,6439601,2778,116.75
68005526,6447749,168,57.75
68038982,6452409,583,865.0
68026439,6450759,2778,117.25
68003601,6447490,9468,465.0
68001103,6447167,2778,586.25
68008933,6448224,9289,683.0
68022395,6450215,1087,618.75
68035762,6451993,9468,387.5
67995064,6446320,974,100.0
68021990,6450149,1070,81.0
68005797,6447781,2778,233.5
68019400,6449795,2778,116.75
68026570,6450610,417,168.0
68021854,6450131,9081,630.0
68009635,6448340,1070,253.5
68023348,6450355,9081,424.0
67962320,6441544,583,215.5
68068396,6446398,3575,1955.25
68070863,6456401,8120,208.0
68005614,6447751,9081,49.25
68083571,6458591,142,168.0
68031890,6451482,1080,476.0
67883502,6429978,8120,104.0
67890036,6430901,3900,367.0
67937019,6437830,583,430.5
67884993,6430180,2778,235.0
67850544,6425015,8120,101.0
67856921,6426022,2778,235.0
67880477,6429531,168,57.5
67891116,6430593,2778,117.25
67982165,6444517,417,168.0
68445028,6509046,9468,156.5
68417841,6505027,2778,115.5
68485098,6508441,168,57.5
68413902,6504385,417,164.25
67558296,6383234,9046,1113.0
67558539,6383264,1087,489.0
67562897,6383882,9468,74.5
67565956,6384281,415,229.5
67566062,6384298,3900,362.25
67570048,6384861,3900,350.0
67570241,6384890,2778,114.25
67578649,6386107,152,170.0
67578957,6386155,2778,114.25
67589123,6387626,2778,114.25
68422423,6505684,7558,345.0
67558568,6383268,152,170.0
67560495,6383561,1070,776.75
67561145,6383653,152,170.0
67563537,6383979,2438,437.0
67565672,6384224,3900,350.0
67570353,6384904,152,167.0
67572893,6385272,417,174.75
67575147,6385583,2778,1132.5
67575589,6385642,974,192.0
67579391,6384976,2778,113.25
67579742,6386264,9289,338.5
67581614,6386547,168,172.5
67582940,6386742,9046,636.0
67573413,6385336,9046,954.0
67580224,6386338,361,175.0
67588884,6387591,2778,566.25
67575864,6385689,583,422.0
67563620,6383991,2778,1132.5
68107084,6461366,9468,155.0
68114236,6462290,2778,468.0
68011649,6448647,9289,338.25
68100519,6460451,2778,234.0
68047464,6453665,168,172.5
68074042,6457466,3575,651.75
67590415,6387825,9468,149.0
67591435,6387973,2778,226.5
67591538,6387991,2778,118.25
67591695,6387954,3900,362.25
67591858,6386705,583,211.0
67591951,6388053,361,175.0
67593292,6388248,583,633.75
67594149,6388386,2778,685.5
67594658,6388466,2778,114.25
67592917,6387349,1080,473.0
67597342,6388843,2438,440.0
67598167,6388969,9468,372.5
67598139,6388964,168,57.5
67600565,6389310,361,174.25
67600606,6386049,168,57.5
67600482,6384913,2438,384.75
67603203,6389637,9468,447.0
67603777,6389754,2438,135.0
67605812,6390091,583,422.5
67609972,6390736,1070,786.75
67611446,6390983,9081,495.0
67612126,6391095,142,174.25
67613071,6391242,3575,673.25
67614569,6391462,2438,401.75
67615806,6391624,2438,1913.75
67616021,6391652,168,115.0
67616650,6391748,152,163.25
67616723,6391759,583,2110.0
67592354,6388104,2778,114.25
67603278,6389611,168,57.5
67591990,6388060,2778,566.25
67619970,6392135,1080,236.5
67571607,6385080,142,349.5
67595179,6388535,1080,236.5
67622297,6392562,2778,1132.5
67622703,6392620,2778,1132.5
67623410,6392713,2778,571.25
67623603,6392740,168,115.0
67580222,6386338,417,175.0
67624216,6392830,2438,202.5
67626022,6393130,361,348.5
67595919,6388302,417,525.0
67628991,6393619,9468,298.0
67629069,6393633,417,855.0
67629608,6393719,361,171.0
67630768,6393922,9468,149.0
67593857,6388341,2778,114.25
67621831,6392488,2438,401.75
67634940,6389998,1080,358.5
67635592,6394682,2438,95.25
67637847,6390075,974,192.0
67638023,6395050,9081,5868.75
67565929,6384278,9081,1173.75
67565370,6384203,2778,342.75
67643824,6395932,2438,130.0
67644357,6396004,168,115.0
67565185,6384185,361,174.75
67648609,6396668,2438,386.75
67651387,6394808,2438,95.25
67644385,6396024,2438,381.0
67657879,6398092,8120,200.0
67661422,6398655,1080,358.5
67661876,6398725,361,171.0
67662006,6398743,583,421.5
67608012,6390458,2778,354.75
67608898,6390578,415,224.5
67642420,6395725,2778,223.5
67667154,6399531,168,57.5
67629693,6393733,417,171.0
68050075,6454031,2778,117.25
68102726,6460762,2778,116.75
68055599,6454726,72,388.5
68061921,6455556,974,189.0
68069320,6456780,583,212.5
68045392,6453343,415,223.782
68047327,6453638,583,431.5
68147070,6466896,9289,332.0
68153315,6467829,142,166.32
68045933,6453424,974,200.0
68098483,6460231,9468,155.0
68094912,6459800,974,95.75
68092759,6457404,2438,162.5
68155039,6468074,583,212.5
68155095,6468082,583,212.5
68109286,6461696,72,393.25
68139827,6465892,8120,101.5
68141869,6466160,7558,345.0
68132404,6464870,7558,348.5
68139777,6460987,9081,53.0
68086669,6458921,168,55.25
68116151,6462500,361,168.0
68112936,6462146,3900,370.25
68166981,6469803,1080,119.25
68140383,6465957,168,55.25
68118663,6462845,2778,234.0
68118036,6462761,9468,155.0
68071659,6457132,9468,155.0
68156658,6468254,2438,195.0
68166691,6469754,9081,109.0
68158921,6468604,583,212.5
68165759,6469606,583,2090.0
68168789,6470063,168,120.0
68100990,6460514,9468,77.5
68135015,6465256,974,100.0
68133931,6465060,1087,121.75
68167430,6469859,974,283.5
68150884,6467479,9046,159.0
68122145,6463349,974,94.5
68250424,6481726,7558,353.75
68250358,6481722,583,1045.0
68227906,6478541,2438,374.75
68258414,6482966,415,226.0
68256220,6482604,1765,142.0
68225590,6475871,9289,993.0
68260484,6483290,1087,245.5
68260585,6483304,583,418.0
68219376,6477325,974,472.5
68252014,6481939,583,209.0
68205504,6475225,2778,234.5
68233370,6479287,2438,1920.0
68270633,6482098,6952,390.0
68174883,6470953,361,168.0
68207708,6475545,583,418.0
68227713,6478519,583,209.0
68222471,6477761,974,96.0
68211017,6476038,6952,774.0
68256331,6482623,1087,122.75
68224802,6478099,1070,200.0
68249500,6481609,583,209.0
68236800,6479746,974,96.0
68224470,6478052,974,100.0
68205732,6475255,7558,354.25
68271463,6484190,1070,40.0
68223289,6477881,1087,122.75
68204700,6475121,7558,354.25
68226019,6478273,2778,231.5
68221266,6477602,9468,235.5
68212283,6476247,583,209.0
68191880,6473284,72,412.0
68278042,6485792,152,363.5
68226096,6478280,1080,238.5
68213429,6476428,9046,1113.0
68229034,6478711,72,410.75
68194170,6473671,9081,109.0
68192591,6473413,2778,234.5
68200554,6474624,1080,119.25
68228981,6478705,417,168.0
68273282,6485152,9468,77.5
68216627,6476909,1087,621.25
68273493,6485181,583,209.0
68217210,6476999,9046,3180.0
68215602,6476763,2778,235.0
68234941,6479514,9046,159.0
68208205,6475614,2778,235.0
68274495,6485326,1080,238.5
68229914,6473556,1080,238.5
68200953,6474670,1070,80.0
68220630,6477505,415,226.25
68270529,6484757,9081,106.5
68291657,6487659,2778,351.75
68284957,6486774,3575,220.75
68286763,6487012,1087,124.25
68259780,6483178,6952,3218.75
68234140,6479396,168,57.5
68220271,6477458,583,418.0
68276721,6485593,2778,349.5
68268262,6484406,2778,116.75
68266019,6484098,9468,235.5
68286836,6487035,417,168.0
68278148,6485800,9289,330.0
68212623,6476297,417,168.0
68299487,6488783,1070,120.0
68356945,6496949,1087,121.25
